
# -------------------------------Section 1-------------------------------
# ------------Specifying the Input Values for Some Parameters------------


param nbp_Np := 10;

param: 		nbp_Nop		nbp_RM	:=
#Reservoir (i)
1		5		4
2		4		2
3		3		2
;



param: 					Np_bar		Nop_bar		RMpp_bar	qopp_bar	Gp_bar		Wp_bar		Gi_bar		Wi_bar :=
#Reservoir (i)	j	k	l
3		7	1	1	5.63294		0		1		0		0		0		0		0
3		8	1	1	6.972425	0		1		0		0		0		0		0
3		9	1	1	7.83		0		1		0		0		0		0		0
3		10	1	1	8.31191		0		1		0		0		0		0		0
3		1	2	1	0		1		1		4330.85		0		0		0		0
3		2	2	1	0.447426	1		1		2821.47		78.80661197	0.000157738	0		0
3		3	2	1	0.972416	1		1		577.4138722	474.369		0.00293611	0		0
3		4	2	1	1.14395		1		1		221.5418782	893.491		0.00700264	0		0
3		5	2	1	1.38948		1		1		0		1666.74		0.0256036	0		0
3		6	2	1	4.293455	1		1		0		1666.74		0.0256036	0		0
3		7	2	1	5.63294		1		1		0		1666.74		0.0256036	0		0
3		8	2	1	6.972425	1		1		0		1666.74		0.0256036	0		0
3		9	2	1	7.83		1		1		0		1666.74		0.0256036	0		0
3		10	2	1	8.31191		1		1		0		1666.74		0.0256036	0		0
3		1	3	1	0		3		1		11553.4		0		0		0		0
3		2	3	1	0.447426	3		1		7407.792249	78.80661197	0.000157738	0		0
3		3	3	1	0.972416	3		1		1932.95		474.369		0.00293611	0		0
3		4	3	1	1.14395		3		1		848.385		893.491		0.00700264	0		0
3		5	3	1	1.38948		3		1		0.527663	1666.74		0.0256036	0		0
3		6	3	1	4.293455	3		1		0		1666.74		0.0256036	0		0
3		7	3	1	5.63294		3		1		0		1666.74		0.0256036	0		0
3		8	3	1	6.972425	3		1		0		1666.74		0.0256036	0		0
3		9	3	1	7.83		3		1		0		1666.74		0.0256036	0		0
3		10	3	1	8.31191		3		1		0		1666.74		0.0256036	0		0
3		1	1	2	0		0		2		0		0		0		0		0
3		2	1	2	0.447426	0		2		0		0		0		0		0
3		3	1	2	0.972416	0		2		0		0		0		0		0
3		4	1	2	1.14395		0		2		0		0		0		0		0
3		5	1	2	1.38948		0		2		0		0		0		0		0
3		6	1	2	4.293455	0		2		0		0		0		0		0
3		7	1	2	5.63294		0		2		0		0		0		0		0
3		8	1	2	6.972425	0		2		0		0		0		0		0
3		9	1	2	7.83		0		2		0		0		0		0		0
3		10	1	2	8.31191		0		2		0		0		0		0		0
3		1	2	2	0		1		2		4330.85		0		0		0		0
3		2	2	2	0.447426	1		2		4234.396247	67.11194181	0.001422157	0		0.641369943
3		3	2	2	0.972416	1		2		4006.181326	145.8581428	0.018052503	0		1.408884884
3		4	2	2	1.14395		1		2		3913.653135	171.5874181	0.030890356	0		1.667065196
3		5	2	2	1.38948		1		2		3763.362285	208.4157621	0.054810974	0		2.042163982
3		6	2	2	4.293455	1		2		1526.444276	643.9992612	1.973521731	0		8.114251425
3		7	2	2	5.63294		1		2		745.3858913	844.9156066	5.708934706	0		13.76520386
3		8	2	2	6.972425	1		2		255.9874657	1045.831155	16.7360092	0		26.70724034
3		9	2	2	7.83		1		2		0		1174.464961	40.20087614	0		51.39684467
3		10	2	2	8.31191		1		2		0		1246.75		88.249		0		100.1304233
3		1	3	2	0		3		2		11553.4		0		0		0		0
3		2	3	2	0.447426	3		2		11290.7198	67.11194181	0.001422157	0		0.641369943
3		3	3	2	0.972416	3		2		10705.0451	145.8581428	0.018052503	0		1.408884884
3		4	3	2	1.14395		3		2		10463.2519	171.5874181	0.030890356	0		1.667065196
3		5	3	2	1.38948		3		2		10083.97137	208.4157621	0.054810974	0		2.042163982
3		6	3	2	4.293455	3		2		4102.428283	643.9992612	1.973521731	0		8.114251425
3		7	3	2	5.63294		3		2		2013.852904	844.9156066	5.708934706	0		13.76520386
3		8	3	2	6.972425	3		2		694.4203396	1045.831155	16.7360092	0		26.70724034
3		9	3	2	7.83		3		2		211.0301664	1174.464961	40.20087614	0		51.39684467
3		10	3	2	8.31191		3		2		53.7713		1246.75		88.249		0		100.1304233
;
